Advertiser,Campaign,Ad_Group,Creative,Date,Channel,Device,Environment,Data_Provider,Audience_Segment,Impressions,Clicks,CTR,Conversions,Post_Click_Conv,Post_View_Conv,Conversion_Rate,Media_Cost,Revenue,ROAS,eCPM,eCPC,eCPA,Viewable_Impressions,Measurable_Impressions,Viewability_Rate,Video_Completions,Video_Completion_Rate,Frequency,Reach,Unique_Reach
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-06-19,Display,Connected_TV,Web,LiveRamp,Contextual_Shopping,2457486,41654,1.69,3900,3276,624,9.36,97392.34,684946.67,7.03,39.63,2.34,24.97,2211737,2457486,90.0,0,0.0,1.54,1597290,1437561
Premium_Retail_2024,Spring_Launch_2024,Native_AG,Native_Creative,2024-06-19,Native,Connected_TV,CTV,LiveRamp,In_Market_Shoppers,2158457,38409,1.78,3329,2796,533,8.67,71898.26,512481.3,7.13,33.31,1.87,21.6,1942611,2158457,90.0,0,0.0,1.66,1297466,1167719
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-06-19,Native,Desktop,App,LiveRamp,In_Market_Shoppers,1678802,34387,2.05,2870,2410,460,8.35,60890.67,446835.61,7.34,36.27,1.77,21.22,1510921,1678802,90.0,0,0.0,1.47,1143404,1029063
Premium_Retail_2024,Valentine_Day_2024,Display_AG,Display_Creative,2024-06-19,Display,Desktop,App,Neustar,Lookalike_Purchasers,2327843,35584,1.53,2140,1797,343,6.01,58085.28,377781.38,6.5,24.95,1.63,27.14,2095058,2327843,90.0,0,0.0,1.53,1524079,1371671
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-06-19,Native,Mobile,App,Oracle,Behavioral_Shoppers,1318443,14796,1.12,987,829,158,6.67,31574.05,186897.65,5.92,23.95,2.13,31.99,1186598,1318443,90.0,0,0.0,1.5,879483,791534
Premium_Retail_2024,New_Year_2024,Display_AG,Display_Creative,2024-06-19,Display,Desktop,CTV,LiveRamp,Contextual_Shopping,2718115,51684,1.9,3446,2894,552,6.67,92828.79,513661.81,5.53,34.15,1.8,26.94,2446303,2718115,90.0,0,0.0,1.72,1577926,1420133
Premium_Retail_2024,New_Year_2024,Display_AG,Display_Creative,2024-06-19,Display,Desktop,CTV,Neustar,Contextual_Shopping,1837953,36993,2.01,1966,1651,315,5.31,73096.41,317736.99,4.35,39.77,1.98,37.18,1654157,1837953,90.0,0,0.0,1.57,1174122,1056709
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-06-19,Video,Desktop,Web,Oracle,High_Intent_Buyers,2604234,36182,1.39,3131,2630,501,8.65,85306.02,479108.45,5.62,32.76,2.36,27.25,2343810,2604234,90.0,1562540,60.0,1.7,1529145,1376230
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-06-20,Video,Desktop,App,Oracle,In_Market_Shoppers,1239666,22289,1.8,1302,1093,209,5.84,44006.21,241102.78,5.48,35.5,1.97,33.8,1115699,1239666,90.0,743799,60.0,1.7,727714,654942
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-06-20,Video,Desktop,CTV,Oracle,Behavioral_Shoppers,1765139,35136,1.99,3007,2525,482,8.56,75860.24,442634.74,5.83,42.98,2.16,25.23,1588625,1765139,90.0,1059083,60.0,1.49,1181791,1063611
Premium_Retail_2024,Holiday_Campaign_2024,Native_AG,Native_Creative,2024-06-20,Native,Mobile,CTV,Oracle,Behavioral_Shoppers,2089559,27645,1.32,2002,1681,321,7.24,64640.64,386236.93,5.98,30.94,2.34,32.29,1880603,2089559,90.0,0,0.0,1.58,1325092,1192582
Premium_Retail_2024,Black_Friday_2024,Native_AG,Native_Creative,2024-06-20,Native,Connected_TV,App,LiveRamp,Behavioral_Shoppers,1767325,27485,1.56,1440,1209,231,5.24,50037.03,227537.43,4.55,28.31,1.82,34.75,1590592,1767325,90.0,0,0.0,1.53,1157696,1041926
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-06-20,Display,Mobile,CTV,Oracle,Geo_Proximity,1302319,16772,1.29,1308,1098,210,7.8,28587.73,219448.45,7.68,21.95,1.7,21.86,1172087,1302319,90.0,0,0.0,1.78,732356,659120
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-06-20,Video,Mobile,CTV,LiveRamp,In_Market_Shoppers,1427148,28429,1.99,2542,2135,407,8.94,47160.71,438715.14,9.3,33.05,1.66,18.55,1284433,1427148,90.0,856288,60.0,1.75,814724,733251
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-06-20,Native,Mobile,CTV,Oracle,Lookalike_Purchasers,1978741,33756,1.71,2571,2159,412,7.62,56543.61,413768.61,7.32,28.58,1.68,21.99,1780866,1978741,90.0,0,0.0,1.67,1181832,1063648
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-06-20,Display,Desktop,CTV,Neustar,Behavioral_Shoppers,2140004,30813,1.44,2687,2257,430,8.72,58017.39,428452.62,7.38,27.11,1.88,21.59,1926003,2140004,90.0,0,0.0,1.78,1201981,1081782
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-06-20,Display,Desktop,Web,LiveRamp,Geo_Proximity,1939951,34016,1.75,2246,1886,360,6.6,66721.43,410616.61,6.15,34.39,1.96,29.71,1745955,1939951,90.0,0,0.0,1.66,1165295,1048765
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-06-20,Video,Mobile,CTV,LiveRamp,Geo_Proximity,1537215,17508,1.14,1598,1342,256,9.13,33212.55,252068.91,7.59,21.61,1.9,20.78,1383493,1537215,90.0,922329,60.0,1.58,973872,876484
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-06-20,Video,Desktop,CTV,Experian,Contextual_Shopping,1717952,25853,1.5,2365,1986,379,9.15,48872.14,456724.15,9.35,28.45,1.89,20.66,1546156,1717952,90.0,1030771,60.0,1.52,1126721,1014048
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-06-20,Video,Mobile,App,Experian,Lookalike_Purchasers,2967458,41290,1.39,2236,1878,358,5.42,79910.92,354617.53,4.44,26.93,1.94,35.74,2670712,2967458,90.0,1780474,60.0,1.77,1678165,1510348
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-06-20,Video,Desktop,CTV,Experian,Behavioral_Shoppers,1534432,19752,1.29,1336,1122,214,6.76,46381.51,235071.37,5.07,30.23,2.35,34.72,1380988,1534432,90.0,920659,60.0,1.65,932018,838816
Premium_Retail_2024,Back_To_School_2024,Display_AG,Display_Creative,2024-06-20,Display,Connected_TV,Web,Oracle,High_Intent_Buyers,1641771,27347,1.67,1897,1593,304,6.94,46913.62,359524.81,7.66,28.58,1.72,24.73,1477593,1641771,90.0,0,0.0,1.57,1043119,938807
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-06-20,Native,Connected_TV,CTV,Neustar,Lookalike_Purchasers,2632171,40555,1.54,3431,2882,549,8.46,70710.18,562149.15,7.95,26.86,1.74,20.61,2368953,2632171,90.0,0,0.0,1.77,1489317,1340385
Premium_Retail_2024,Spring_Launch_2024,Video_AG,Video_Creative,2024-06-20,Video,Desktop,App,Experian,In_Market_Shoppers,908884,14771,1.63,1001,840,161,6.78,32135.93,192723.78,6.0,35.36,2.18,32.1,817995,908884,90.0,545330,60.0,1.5,604015,543613
Premium_Retail_2024,Spring_Launch_2024,Native_AG,Native_Creative,2024-06-20,Native,Connected_TV,App,LiveRamp,Lookalike_Purchasers,1338892,19852,1.48,1523,1279,244,7.67,33218.76,293296.41,8.83,24.81,1.67,21.81,1205002,1338892,90.0,0,0.0,1.47,909968,818971
Premium_Retail_2024,Spring_Launch_2024,Native_AG,Native_Creative,2024-06-20,Native,Desktop,Web,Oracle,High_Intent_Buyers,2068461,36316,1.76,2656,2231,425,7.31,78636.91,421362.27,5.36,38.02,2.17,29.61,1861614,2068461,90.0,0,0.0,1.51,1372788,1235509
Premium_Retail_2024,Valentine_Day_2024,Video_AG,Video_Creative,2024-06-20,Video,Desktop,Web,Oracle,Geo_Proximity,1717483,32483,1.89,2894,2430,464,8.91,56394.81,483066.36,8.57,32.84,1.74,19.49,1545734,1717483,90.0,1030489,60.0,1.5,1148248,1033423
Premium_Retail_2024,Valentine_Day_2024,Display_AG,Display_Creative,2024-06-20,Display,Connected_TV,App,Oracle,Behavioral_Shoppers,3363859,63876,1.9,5896,4952,944,9.23,150082.97,1133080.71,7.55,44.62,2.35,25.46,3027473,3363859,90.0,0,0.0,1.64,2049468,1844521
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-06-20,Native,Mobile,App,Experian,Geo_Proximity,2610090,45092,1.73,2677,2248,429,5.94,92240.75,460433.57,4.99,35.34,2.05,34.46,2349081,2610090,90.0,0,0.0,1.52,1717434,1545690
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-06-20,Native,Connected_TV,CTV,LiveRamp,Behavioral_Shoppers,1361062,23107,1.7,2094,1758,336,9.06,44767.51,359361.51,8.03,32.89,1.94,21.38,1224955,1361062,90.0,0,0.0,1.53,892359,803123
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-06-20,Native,Connected_TV,App,Experian,Behavioral_Shoppers,1245143,15181,1.22,1229,1032,197,8.1,28788.98,199138.38,6.92,23.12,1.9,23.42,1120628,1245143,90.0,0,0.0,1.49,838394,754554
Premium_Retail_2024,New_Year_2024,Display_AG,Display_Creative,2024-06-20,Display,Connected_TV,CTV,Oracle,Behavioral_Shoppers,1342877,27334,2.04,1524,1280,244,5.58,51234.35,270851.86,5.29,38.15,1.87,33.62,1208589,1342877,90.0,0,0.0,1.74,770306,693275
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-06-21,Video,Desktop,CTV,Experian,Contextual_Shopping,1391759,26967,1.94,2277,1912,365,8.44,49233.21,366062.4,7.44,35.37,1.83,21.62,1252583,1391759,90.0,835055,60.0,1.61,863767,777390
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-06-21,Video,Mobile,Web,Oracle,Lookalike_Purchasers,2146430,27169,1.27,2016,1693,323,7.42,45064.93,328305.61,7.29,21.0,1.66,22.35,1931787,2146430,90.0,1287858,60.0,1.72,1248542,1123687
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-06-21,Video,Mobile,App,Neustar,In_Market_Shoppers,2466369,35471,1.44,3009,2527,482,8.48,64278.01,530347.32,8.25,26.06,1.81,21.36,2219732,2466369,90.0,1479821,60.0,1.6,1539326,1385393
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-06-21,Display,Desktop,CTV,Oracle,Lookalike_Purchasers,2435637,34798,1.43,3294,2766,528,9.47,63910.64,566598.14,8.87,26.24,1.84,19.4,2192073,2435637,90.0,0,0.0,1.57,1550027,1395024
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-06-21,Display,Desktop,CTV,Oracle,In_Market_Shoppers,2477918,48182,1.94,2700,2268,432,5.6,100113.22,454461.72,4.54,40.4,2.08,37.08,2230126,2477918,90.0,0,0.0,1.64,1510871,1359783
Premium_Retail_2024,Black_Friday_2024,Native_AG,Native_Creative,2024-06-21,Native,Connected_TV,App,Experian,In_Market_Shoppers,2201418,27886,1.27,2218,1863,355,7.95,47243.59,409434.74,8.67,21.46,1.69,21.3,1981276,2201418,90.0,0,0.0,1.63,1350609,1215548
Premium_Retail_2024,Cyber_Monday_2024,Video_AG,Video_Creative,2024-06-21,Video,Desktop,CTV,Neustar,In_Market_Shoppers,2838613,33912,1.19,1871,1571,300,5.52,60659.08,340707.21,5.62,21.37,1.79,32.42,2554751,2838613,90.0,1703167,60.0,1.62,1754953,1579457
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-06-21,Native,Mobile,Web,LiveRamp,Geo_Proximity,1180082,22840,1.94,1359,1141,218,5.95,41285.28,247266.34,5.99,34.99,1.81,30.38,1062073,1180082,90.0,0,0.0,1.78,662443,596198
Premium_Retail_2024,Cyber_Monday_2024,Video_AG,Video_Creative,2024-06-21,Video,Connected_TV,App,Oracle,Lookalike_Purchasers,2436392,39481,1.62,3599,3023,576,9.12,71567.3,552590.62,7.72,29.37,1.81,19.89,2192752,2436392,90.0,1461835,60.0,1.47,1654041,1488636
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-06-21,Video,Connected_TV,Web,Experian,Behavioral_Shoppers,1430173,16876,1.18,1066,895,171,6.32,34206.47,156092.17,4.56,23.92,2.03,32.09,1287155,1430173,90.0,858103,60.0,1.55,920854,828768
Premium_Retail_2024,Summer_Sale_2024,Native_AG,Native_Creative,2024-06-21,Native,Mobile,Web,Experian,Geo_Proximity,3006468,54156,1.8,3577,3004,573,6.6,104844.58,678120.35,6.47,34.87,1.94,29.31,2705821,3006468,90.0,0,0.0,1.71,1756153,1580537
Premium_Retail_2024,Summer_Sale_2024,Native_AG,Native_Creative,2024-06-21,Native,Mobile,CTV,Oracle,In_Market_Shoppers,945855,19512,2.06,1003,842,161,5.14,45084.37,184982.35,4.1,47.67,2.31,44.95,851269,945855,90.0,0,0.0,1.62,584979,526481
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-06-21,Video,Desktop,CTV,Neustar,High_Intent_Buyers,2423374,29586,1.22,2501,2100,401,8.45,65888.24,363614.43,5.52,27.19,2.23,26.34,2181036,2423374,90.0,1454024,60.0,1.61,1501662,1351495
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-06-21,Video,Mobile,App,Experian,In_Market_Shoppers,2444615,49701,2.03,4682,3932,750,9.42,105631.13,701889.06,6.64,43.21,2.13,22.56,2200153,2444615,90.0,1466769,60.0,1.64,1489255,1340329
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-06-21,Native,Mobile,App,Oracle,High_Intent_Buyers,2115201,29453,1.39,2550,2142,408,8.66,67420.54,462271.32,6.86,31.87,2.29,26.44,1903680,2115201,90.0,0,0.0,1.67,1270010,1143009
Premium_Retail_2024,Spring_Launch_2024,Video_AG,Video_Creative,2024-06-21,Video,Mobile,Web,LiveRamp,In_Market_Shoppers,2178603,25912,1.19,1704,1431,273,6.58,57329.81,311591.69,5.44,26.31,2.21,33.64,1960742,2178603,90.0,1307161,60.0,1.67,1301777,1171599
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-06-21,Display,Mobile,Web,LiveRamp,In_Market_Shoppers,1635752,22611,1.38,1809,1519,290,8.0,52077.0,308598.23,5.93,31.84,2.3,28.79,1472176,1635752,90.0,0,0.0,1.64,996416,896774
Premium_Retail_2024,Spring_Launch_2024,Native_AG,Native_Creative,2024-06-21,Native,Desktop,CTV,Experian,Geo_Proximity,2131696,27895,1.31,1619,1359,260,5.8,54518.44,275902.2,5.06,25.58,1.95,33.67,1918526,2131696,90.0,0,0.0,1.51,1411271,1270143
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-06-21,Native,Mobile,CTV,Oracle,High_Intent_Buyers,1330444,24546,1.84,2000,1680,320,8.15,51733.52,319806.15,6.18,38.88,2.11,25.87,1197399,1330444,90.0,0,0.0,1.67,794848,715363
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-06-21,Native,Desktop,CTV,Oracle,Lookalike_Purchasers,3344963,46279,1.38,3033,2547,486,6.55,109780.89,585740.86,5.34,32.82,2.37,36.2,3010466,3344963,90.0,0,0.0,1.79,1867199,1680479
Premium_Retail_2024,Valentine_Day_2024,Video_AG,Video_Creative,2024-06-21,Video,Desktop,CTV,Experian,High_Intent_Buyers,2125240,34728,1.63,2474,2078,396,7.12,63223.19,416523.68,6.59,29.75,1.82,25.56,1912716,2125240,90.0,1275144,60.0,1.63,1306205,1175584
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-06-21,Video,Desktop,Web,Neustar,Lookalike_Purchasers,1818377,35200,1.94,2215,1860,355,6.29,73144.93,412779.51,5.64,40.23,2.08,33.02,1636539,1818377,90.0,1091026,60.0,1.47,1235398,1111858
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-06-21,Video,Connected_TV,CTV,Experian,Behavioral_Shoppers,3050900,49401,1.62,4343,3648,695,8.79,86489.16,758082.78,8.77,28.35,1.75,19.91,2745810,3050900,90.0,1830540,60.0,1.77,1726681,1554012
Premium_Retail_2024,New_Year_2024,Display_AG,Display_Creative,2024-06-21,Display,Desktop,CTV,Oracle,Geo_Proximity,2275506,42870,1.88,2308,1938,370,5.38,97689.43,343931.92,3.52,42.93,2.28,42.33,2047955,2275506,90.0,0,0.0,1.72,1319346,1187411
Premium_Retail_2024,Holiday_Campaign_2024,Native_AG,Native_Creative,2024-06-22,Native,Connected_TV,CTV,Neustar,In_Market_Shoppers,3044468,37742,1.24,3042,2555,487,8.06,69288.7,472476.14,6.82,22.76,1.84,22.78,2740021,3044468,90.0,0,0.0,1.57,1944255,1749829
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-06-22,Video,Desktop,Web,Neustar,Behavioral_Shoppers,1365939,22833,1.67,2091,1756,335,9.16,52084.96,388290.78,7.45,38.13,2.28,24.91,1229345,1365939,90.0,819563,60.0,1.68,813502,732151
Premium_Retail_2024,Holiday_Campaign_2024,Native_AG,Native_Creative,2024-06-22,Native,Mobile,CTV,Experian,Lookalike_Purchasers,3321440,62074,1.87,5622,4722,900,9.06,112435.03,1018410.48,9.06,33.85,1.81,20.0,2989296,3321440,90.0,0,0.0,1.7,1949027,1754124
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-06-22,Display,Connected_TV,Web,LiveRamp,In_Market_Shoppers,1898475,30044,1.58,2543,2136,407,8.46,53222.81,369368.68,6.94,28.03,1.77,20.93,1708627,1898475,90.0,0,0.0,1.65,1147343,1032608
Premium_Retail_2024,Black_Friday_2024,Native_AG,Native_Creative,2024-06-22,Native,Connected_TV,Web,Neustar,In_Market_Shoppers,1363469,20272,1.49,1853,1556,297,9.14,44499.49,299438.09,6.73,32.64,2.2,24.01,1227122,1363469,90.0,0,0.0,1.67,815771,734193
Premium_Retail_2024,Black_Friday_2024,Native_AG,Native_Creative,2024-06-22,Native,Desktop,Web,LiveRamp,Lookalike_Purchasers,2240351,44208,1.97,3428,2879,549,7.75,83379.39,626410.97,7.51,37.22,1.89,24.32,2016315,2240351,90.0,0,0.0,1.56,1434503,1291052
Premium_Retail_2024,Cyber_Monday_2024,Video_AG,Video_Creative,2024-06-22,Video,Connected_TV,App,Experian,Geo_Proximity,1997489,36534,1.83,2082,1748,334,5.7,85640.04,399400.91,4.66,42.87,2.34,41.13,1797740,1997489,90.0,1198493,60.0,1.66,1202391,1082151
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-06-22,Native,Desktop,CTV,LiveRamp,Contextual_Shopping,3280567,61805,1.88,5705,4792,913,9.23,144250.81,872439.73,6.05,43.97,2.33,25.28,2952510,3280567,90.0,0,0.0,1.69,1936332,1742698
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-06-22,Display,Mobile,App,LiveRamp,Lookalike_Purchasers,1804630,21845,1.21,1496,1256,240,6.85,41289.18,239562.96,5.8,22.88,1.89,27.6,1624167,1804630,90.0,0,0.0,1.66,1085068,976561
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-06-22,Video,Mobile,App,LiveRamp,Geo_Proximity,1732372,22495,1.3,1441,1210,231,6.41,51990.04,273065.29,5.25,30.01,2.31,36.08,1559134,1732372,90.0,1039423,60.0,1.69,1027930,925137
Premium_Retail_2024,Summer_Sale_2024,Native_AG,Native_Creative,2024-06-22,Native,Connected_TV,CTV,Experian,Behavioral_Shoppers,1448537,28052,1.94,2055,1726,329,7.33,61838.81,394526.48,6.38,42.69,2.2,30.09,1303683,1448537,90.0,0,0.0,1.73,837420,753678
Premium_Retail_2024,Summer_Sale_2024,Display_AG,Display_Creative,2024-06-22,Display,Mobile,Web,LiveRamp,Contextual_Shopping,1952617,33866,1.73,2484,2086,398,7.33,62221.42,469466.01,7.55,31.87,1.84,25.05,1757355,1952617,90.0,0,0.0,1.51,1294356,1164920
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-06-22,Video,Connected_TV,Web,LiveRamp,Behavioral_Shoppers,1741520,32448,1.86,2835,2381,454,8.74,60361.83,419004.84,6.94,34.66,1.86,21.29,1567368,1741520,90.0,1044912,60.0,1.51,1155414,1039872
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-06-22,Native,Desktop,Web,Oracle,Contextual_Shopping,1730556,27333,1.58,1629,1368,261,5.96,64013.05,241415.89,3.77,36.99,2.34,39.3,1557500,1730556,90.0,0,0.0,1.75,990735,891661
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-06-22,Native,Mobile,CTV,Neustar,High_Intent_Buyers,1786491,23534,1.32,1339,1124,215,5.69,40821.0,231423.62,5.67,22.85,1.73,30.49,1607841,1786491,90.0,0,0.0,1.71,1046179,941561
Premium_Retail_2024,Spring_Launch_2024,Native_AG,Native_Creative,2024-06-22,Native,Mobile,App,Neustar,High_Intent_Buyers,1266102,24508,1.94,1440,1209,231,5.88,55413.12,261907.53,4.73,43.77,2.26,38.48,1139491,1266102,90.0,0,0.0,1.51,836976,753278
Premium_Retail_2024,Spring_Launch_2024,Video_AG,Video_Creative,2024-06-22,Video,Desktop,CTV,Oracle,Geo_Proximity,1994589,31384,1.57,2575,2163,412,8.2,51154.09,453853.07,8.87,25.65,1.63,19.87,1795130,1994589,90.0,1196753,60.0,1.75,1142683,1028414
Premium_Retail_2024,Spring_Launch_2024,Video_AG,Video_Creative,2024-06-22,Video,Connected_TV,App,Oracle,Geo_Proximity,1386448,26306,1.9,2076,1743,333,7.89,55176.45,320194.81,5.8,39.8,2.1,26.58,1247803,1386448,90.0,831868,60.0,1.56,888459,799613
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-06-22,Native,Mobile,CTV,Neustar,Geo_Proximity,2089223,42749,2.05,2657,2231,426,6.22,96672.51,502639.64,5.2,46.27,2.26,36.38,1880300,2089223,90.0,0,0.0,1.73,1210291,1089261
Premium_Retail_2024,Valentine_Day_2024,Video_AG,Video_Creative,2024-06-22,Video,Mobile,CTV,Experian,Geo_Proximity,993964,19474,1.96,1646,1382,264,8.45,33561.79,303935.6,9.06,33.77,1.72,20.39,894567,993964,90.0,596378,60.0,1.52,654523,589070
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-06-22,Native,Mobile,CTV,LiveRamp,Geo_Proximity,2430080,49305,2.03,3776,3171,605,7.66,96356.96,541731.63,5.62,39.65,1.95,25.52,2187072,2430080,90.0,0,0.0,1.48,1643085,1478776
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-06-22,Native,Connected_TV,App,Neustar,Contextual_Shopping,1089331,15297,1.4,1270,1066,204,8.3,24540.62,216086.03,8.81,22.53,1.6,19.32,980397,1089331,90.0,0,0.0,1.73,629311,566379
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-06-22,Video,Mobile,Web,Oracle,In_Market_Shoppers,2045725,35513,1.74,2752,2311,441,7.75,77682.41,478733.42,6.16,37.97,2.19,28.23,1841152,2045725,90.0,1227435,60.0,1.63,1253633,1128269
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-06-22,Video,Connected_TV,Web,Oracle,Contextual_Shopping,2825464,37615,1.33,2060,1730,330,5.48,86088.73,365942.92,4.25,30.47,2.29,41.79,2542917,2825464,90.0,1695278,60.0,1.74,1619674,1457706
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-06-23,Video,Mobile,Web,Neustar,Contextual_Shopping,1610200,31377,1.95,2922,2454,468,9.31,70062.15,501198.33,7.15,43.51,2.23,23.98,1449180,1610200,90.0,966120,60.0,1.5,1072029,964826
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-06-23,Video,Connected_TV,CTV,Oracle,High_Intent_Buyers,1472623,26381,1.79,2303,1934,369,8.73,49680.3,419930.73,8.45,33.74,1.88,21.57,1325360,1472623,90.0,883573,60.0,1.71,859513,773561
Premium_Retail_2024,Holiday_Campaign_2024,Native_AG,Native_Creative,2024-06-23,Native,Mobile,CTV,LiveRamp,In_Market_Shoppers,2205323,41876,1.9,3173,2665,508,7.58,80867.46,536814.37,6.64,36.67,1.93,25.49,1984790,2205323,90.0,0,0.0,1.47,1497992,1348192
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-06-23,Display,Connected_TV,CTV,Neustar,Behavioral_Shoppers,1776562,28554,1.61,2143,1800,343,7.51,59717.42,391435.27,6.55,33.61,2.09,27.87,1598905,1776562,90.0,0,0.0,1.5,1183815,1065433
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-06-23,Video,Mobile,Web,LiveRamp,Contextual_Shopping,1669637,28768,1.72,1756,1475,281,6.1,60338.69,265917.96,4.41,36.14,2.1,34.36,1502673,1669637,90.0,1001782,60.0,1.52,1098934,989040
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-06-23,Display,Desktop,Web,Experian,Behavioral_Shoppers,1548670,30220,1.95,2794,2346,448,9.25,70930.63,419424.77,5.91,45.8,2.35,25.39,1393803,1548670,90.0,0,0.0,1.65,936520,842868
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-06-23,Native,Desktop,CTV,Neustar,Behavioral_Shoppers,1830637,34368,1.88,1778,1493,285,5.17,80433.37,290390.83,3.61,43.94,2.34,45.24,1647573,1830637,90.0,0,0.0,1.57,1164755,1048279
