Advertiser,Insertion_Order,Line_Item,Creative,Date,Environment,Exchange,Device,Inventory_Type,Impressions,Clicks,CTR,Conversions,Post_Click_Conv,Post_View_Conv,Revenue_Adv_Currency,Media_Cost_Adv_Currency,ROAS,CPM,CPC,CPA,Viewable_Impressions,Measurable_Impressions,Viewability_Percent,Active_View_Viewable_Impressions,Active_View_Measurable_Impressions,Video_Completions,Video_Completion_Rate,Video_Quartile_1,Video_Quartile_2,Video_Quartile_3
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-07-08,Display,Google_Ad_Manager,Connected_TV,Private_Marketplace,1340991,22951,1.71,1412,1214,198,214064.89,51304.56,4.17,38.26,2.24,36.33,1206891,1340991,90.0,1206891,1340991,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-07-08,Display,Google_Ad_Manager,Connected_TV,Programmatic_Guaranteed,4009891,69842,1.74,4256,3660,596,839308.36,150402.48,5.58,37.51,2.15,35.34,3608901,4009891,90.0,3608901,4009891,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-07-08,Video,YouTube,Connected_TV,Private_Marketplace,1199960,22465,1.87,1440,1238,202,222699.03,35158.58,6.33,29.3,1.57,24.42,1079964,1199960,90.0,1079964,1199960,719976,60.0,1079964,959968,719976
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-07-08,Video,AppNexus,Mobile,Open_Auction,2839967,54936,1.93,4757,4091,666,947708.71,104620.04,9.06,36.84,1.9,21.99,2555970,2839967,90.0,2555970,2839967,1703980,60.0,2555970,2271973,1703980
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-07-08,Video,The_Trade_Desk,Connected_TV,Programmatic_Guaranteed,2841806,32746,1.15,2073,1782,291,376481.97,76585.31,4.92,26.95,2.34,36.94,2557625,2841806,90.0,2557625,2841806,1705083,60.0,2557625,2273444,1705083
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-07-08,Video,Google_Ad_Manager,Desktop,Private_Marketplace,2317405,37351,1.61,2503,2152,351,398750.93,59711.1,6.68,25.77,1.6,23.86,2085664,2317405,90.0,2085664,2317405,1390443,60.0,2085664,1853924,1390443
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-07-08,Display,Hulu,Desktop,Private_Marketplace,1685303,21560,1.28,1726,1484,242,304592.33,36884.6,8.26,21.89,1.71,21.37,1516772,1685303,90.0,1516772,1685303,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-07-08,Video,YouTube,Mobile,Open_Auction,1705352,26327,1.54,1307,1124,183,224719.83,48531.37,4.63,28.46,1.84,37.13,1534816,1705352,90.0,1534816,1705352,1023211,60.0,1534816,1364281,1023211
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-07-08,Video,YouTube,Connected_TV,Private_Marketplace,1452014,22384,1.54,1579,1357,222,297213.02,38191.83,7.78,26.3,1.71,24.19,1306812,1452014,90.0,1306812,1452014,871208,60.0,1306812,1161611,871208
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-07-08,Video,YouTube,Desktop,Programmatic_Guaranteed,2586157,37837,1.46,3055,2627,428,523748.46,79603.92,6.58,30.78,2.1,26.06,2327541,2586157,90.0,2327541,2586157,1551694,60.0,2327541,2068925,1551694
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-07-08,Video,YouTube,Desktop,Private_Marketplace,2609057,44155,1.69,2876,2473,403,449239.47,99724.09,4.5,38.22,2.26,34.67,2348151,2609057,90.0,2348151,2609057,1565434,60.0,2348151,2087245,1565434
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-07-08,Display,YouTube,Connected_TV,Private_Marketplace,1758117,29501,1.68,2527,2173,354,450349.88,53444.37,8.43,30.4,1.81,21.15,1582305,1758117,90.0,1582305,1758117,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-07-08,Video,YouTube,Connected_TV,Private_Marketplace,1569217,21714,1.38,1365,1173,192,208345.1,48142.7,4.33,30.68,2.22,35.27,1412295,1569217,90.0,1412295,1569217,941530,60.0,1412295,1255373,941530
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-07-08,Video,AppNexus,Connected_TV,Programmatic_Guaranteed,1616171,23409,1.45,1547,1330,217,251504.41,39467.97,6.37,24.42,1.69,25.51,1454553,1616171,90.0,1454553,1616171,969702,60.0,1454553,1292936,969702
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-07-08,Display,Hulu,Connected_TV,Open_Auction,3627547,54843,1.51,2889,2484,405,436099.57,87683.13,4.97,24.17,1.6,30.35,3264792,3627547,90.0,3264792,3627547,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,AppNexus,Desktop,Private_Marketplace,2122737,38826,1.83,3260,2803,457,617467.6,71709.73,8.61,33.78,1.85,22.0,1910463,2122737,90.0,1910463,2122737,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,AppNexus,Connected_TV,Open_Auction,1875729,27848,1.48,1837,1579,258,300139.12,47364.66,6.34,25.25,1.7,25.78,1688156,1875729,90.0,1688156,1875729,1125437,60.0,1688156,1500583,1125437
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,AppNexus,Connected_TV,Programmatic_Guaranteed,2980269,53091,1.78,3834,3297,537,589596.16,91142.03,6.47,30.58,1.72,23.77,2682242,2980269,90.0,2682242,2980269,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,The_Trade_Desk,Mobile,Programmatic_Guaranteed,3274365,54016,1.65,4504,3873,631,864849.86,117857.8,7.34,35.99,2.18,26.17,2946928,3274365,90.0,2946928,3274365,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,YouTube,Connected_TV,Private_Marketplace,2175351,39789,1.83,2692,2315,377,456596.51,67288.55,6.79,30.93,1.69,25.0,1957815,2175351,90.0,1957815,2175351,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,YouTube,Connected_TV,Open_Auction,2309230,32397,1.4,2483,2135,348,398663.85,67139.38,5.94,29.07,2.07,27.04,2078307,2309230,90.0,2078307,2309230,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,Hulu,Mobile,Private_Marketplace,1559701,24734,1.59,1299,1117,182,205426.26,51871.11,3.96,33.26,2.1,39.93,1403730,1559701,90.0,1403730,1559701,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,AppNexus,Mobile,Programmatic_Guaranteed,3076364,43420,1.41,2530,2175,355,449926.64,90352.67,4.98,29.37,2.08,35.71,2768727,3076364,90.0,2768727,3076364,1845818,60.0,2768727,2461091,1845818
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,Google_Ad_Manager,Desktop,Programmatic_Guaranteed,1878412,33707,1.79,2293,1971,322,436930.12,56585.66,7.72,30.12,1.68,24.68,1690570,1878412,90.0,1690570,1878412,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,Hulu,Mobile,Open_Auction,1847242,35489,1.92,2397,2061,336,413430.5,75521.07,5.47,40.88,2.13,31.51,1662517,1847242,90.0,1662517,1847242,1108345,60.0,1662517,1477793,1108345
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,AppNexus,Desktop,Open_Auction,2416963,41869,1.73,2560,2201,359,415390.89,87601.92,4.74,36.24,2.09,34.22,2175266,2416963,90.0,2175266,2416963,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,The_Trade_Desk,Connected_TV,Private_Marketplace,1743312,25482,1.46,2122,1824,298,322851.93,51948.47,6.21,29.8,2.04,24.48,1568980,1743312,90.0,1568980,1743312,1045987,60.0,1568980,1394649,1045987
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,Hulu,Desktop,Private_Marketplace,3056186,48036,1.57,3611,3105,506,642571.99,88184.05,7.29,28.85,1.84,24.42,2750567,3056186,90.0,2750567,3056186,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,Hulu,Connected_TV,Open_Auction,2892216,32489,1.12,2744,2359,385,504753.44,67865.0,7.44,23.46,2.09,24.73,2602994,2892216,90.0,2602994,2892216,1735329,60.0,2602994,2313772,1735329
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,Hulu,Connected_TV,Programmatic_Guaranteed,2693599,44369,1.65,2606,2241,365,433274.47,93009.72,4.66,34.53,2.1,35.69,2424239,2693599,90.0,2424239,2693599,1616159,60.0,2424239,2154879,1616159
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,AppNexus,Mobile,Open_Auction,2630431,49074,1.87,2620,2253,367,403724.24,105714.94,3.82,40.19,2.15,40.35,2367387,2630431,90.0,2367387,2630431,1578258,60.0,2367387,2104344,1578258
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,AppNexus,Connected_TV,Programmatic_Guaranteed,2915033,33503,1.15,2357,2027,330,457836.72,57177.45,8.01,19.61,1.71,24.26,2623529,2915033,90.0,2623529,2915033,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,Google_Ad_Manager,Desktop,Private_Marketplace,2944394,31324,1.06,2361,2030,331,457765.59,59741.4,7.66,20.29,1.91,25.3,2649954,2944394,90.0,2649954,2944394,1766636,60.0,2649954,2355515,1766636
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,The_Trade_Desk,Connected_TV,Programmatic_Guaranteed,2179624,30951,1.42,2106,1811,295,378149.54,69041.97,5.48,31.68,2.23,32.78,1961661,2179624,90.0,1961661,2179624,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,The_Trade_Desk,Connected_TV,Open_Auction,2677256,45469,1.7,4018,3455,563,793283.48,100634.99,7.88,37.59,2.21,25.05,2409530,2677256,90.0,2409530,2677256,1606353,60.0,2409530,2141804,1606353
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,Hulu,Desktop,Private_Marketplace,2431174,30228,1.24,1739,1495,244,334507.15,67380.78,4.96,27.72,2.23,38.75,2188056,2431174,90.0,2188056,2431174,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,Google_Ad_Manager,Mobile,Open_Auction,3480658,38518,1.11,2401,2064,337,388481.47,82146.45,4.73,23.6,2.13,34.21,3132592,3480658,90.0,3132592,3480658,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,AppNexus,Desktop,Open_Auction,1959181,30141,1.54,1809,1555,254,293471.9,68986.23,4.25,35.21,2.29,38.14,1763262,1959181,90.0,1763262,1959181,1175508,60.0,1763262,1567344,1175508
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,The_Trade_Desk,Mobile,Programmatic_Guaranteed,2130462,32741,1.54,1730,1487,243,329219.32,72365.05,4.55,33.97,2.21,41.83,1917415,2130462,90.0,1917415,2130462,1278277,60.0,1917415,1704369,1278277
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-07-10,Display,The_Trade_Desk,Mobile,Programmatic_Guaranteed,1884188,30605,1.62,2414,2076,338,375266.35,69397.0,5.41,36.83,2.27,28.75,1695769,1884188,90.0,1695769,1884188,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-07-10,Display,Google_Ad_Manager,Mobile,Private_Marketplace,1338297,15558,1.16,1330,1143,187,210131.26,31101.82,6.76,23.24,2.0,23.38,1204467,1338297,90.0,1204467,1338297,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-07-10,Display,YouTube,Desktop,Private_Marketplace,2663149,38639,1.45,3217,2766,451,622299.01,84543.59,7.36,31.75,2.19,26.28,2396834,2663149,90.0,2396834,2663149,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-07-10,Display,The_Trade_Desk,Connected_TV,Open_Auction,4031036,44561,1.11,3531,3036,495,659896.73,87553.0,7.54,21.72,1.96,24.8,3627932,4031036,90.0,3627932,4031036,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-07-10,Display,The_Trade_Desk,Desktop,Private_Marketplace,1509549,22419,1.49,1217,1046,171,204964.27,50803.15,4.03,33.65,2.27,41.74,1358594,1509549,90.0,1358594,1509549,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-07-10,Video,AppNexus,Mobile,Programmatic_Guaranteed,3450160,42659,1.24,2751,2365,386,439483.16,95515.65,4.6,27.68,2.24,34.72,3105144,3450160,90.0,3105144,3450160,2070096,60.0,3105144,2760128,2070096
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-07-10,Display,Google_Ad_Manager,Mobile,Open_Auction,1518592,19505,1.28,1426,1226,200,225242.98,38349.5,5.87,25.25,1.97,26.89,1366732,1518592,90.0,1366732,1518592,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-07-10,Video,Hulu,Desktop,Private_Marketplace,2363246,44116,1.87,2530,2175,355,454224.03,91977.62,4.94,38.92,2.08,36.35,2126921,2363246,90.0,2126921,2363246,1417947,60.0,2126921,1890596,1417947
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-07-10,Display,AppNexus,Mobile,Programmatic_Guaranteed,2026537,32547,1.61,1881,1617,264,281992.25,71944.65,3.92,35.5,2.21,38.25,1823883,2026537,90.0,1823883,2026537,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-07-10,Display,Google_Ad_Manager,Mobile,Private_Marketplace,2957846,39543,1.34,3401,2924,477,649185.0,77089.3,8.42,26.06,1.95,22.67,2662061,2957846,90.0,2662061,2957846,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-07-10,Display,Hulu,Mobile,Programmatic_Guaranteed,2948428,39830,1.35,3424,2944,480,528765.43,84698.4,6.24,28.73,2.13,24.74,2653585,2948428,90.0,2653585,2948428,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-07-10,Video,AppNexus,Desktop,Programmatic_Guaranteed,2085127,37232,1.79,2556,2198,358,499801.37,72461.56,6.9,34.75,1.95,28.35,1876614,2085127,90.0,1876614,2085127,1251076,60.0,1876614,1668101,1251076
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-07-10,Video,Hulu,Desktop,Programmatic_Guaranteed,2690972,30984,1.15,2004,1723,281,384351.88,69970.45,5.49,26.0,2.26,34.92,2421874,2690972,90.0,2421874,2690972,1614583,60.0,2421874,2152777,1614583
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-07-10,Video,YouTube,Desktop,Open_Auction,3126517,35697,1.14,2680,2304,376,422170.41,71888.19,5.87,22.99,2.01,26.82,2813865,3126517,90.0,2813865,3126517,1875910,60.0,2813865,2501213,1875910
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-07-10,Video,The_Trade_Desk,Mobile,Open_Auction,3518699,46826,1.33,3515,3022,493,538430.33,86264.34,6.24,24.52,1.84,24.54,3166829,3518699,90.0,3166829,3518699,2111219,60.0,3166829,2814959,2111219
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-07-10,Video,The_Trade_Desk,Mobile,Private_Marketplace,2428369,32199,1.33,1674,1439,235,303395.64,55216.04,5.49,22.74,1.71,32.98,2185532,2428369,90.0,2185532,2428369,1457021,60.0,2185532,1942695,1457021
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-07-10,Video,Google_Ad_Manager,Connected_TV,Programmatic_Guaranteed,1525915,17223,1.13,1526,1312,214,257120.53,28312.34,9.08,18.55,1.64,18.55,1373323,1525915,90.0,1373323,1525915,915549,60.0,1373323,1220732,915549
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-07-10,Video,Google_Ad_Manager,Connected_TV,Open_Auction,1373755,26037,1.9,1801,1548,253,340592.27,42874.43,7.94,31.21,1.65,23.81,1236379,1373755,90.0,1236379,1373755,824253,60.0,1236379,1099004,824253
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-07-10,Video,YouTube,Desktop,Private_Marketplace,1984323,36929,1.86,2904,2497,407,515870.5,59185.32,8.72,29.83,1.6,20.38,1785890,1984323,90.0,1785890,1984323,1190593,60.0,1785890,1587458,1190593
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-07-10,Display,AppNexus,Mobile,Open_Auction,3032960,52279,1.72,3859,3318,541,610583.74,111127.19,5.49,36.64,2.13,28.8,2729664,3032960,90.0,2729664,3032960,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-07-10,Video,The_Trade_Desk,Mobile,Open_Auction,2442939,35151,1.44,3170,2726,444,607347.45,55359.52,10.97,22.66,1.57,17.46,2198645,2442939,90.0,2198645,2442939,1465763,60.0,2198645,1954351,1465763
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-07-10,Display,The_Trade_Desk,Connected_TV,Open_Auction,1658634,18615,1.12,1168,1004,164,215342.33,39214.33,5.49,23.64,2.11,33.57,1492770,1658634,90.0,1492770,1658634,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-07-10,Video,Google_Ad_Manager,Desktop,Programmatic_Guaranteed,3533126,61727,1.75,3627,3119,508,661009.76,126811.87,5.21,35.89,2.05,34.96,3179813,3533126,90.0,3179813,3533126,2119875,60.0,3179813,2826500,2119875
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-07-10,Video,Hulu,Desktop,Private_Marketplace,3545266,56192,1.58,3276,2817,459,655168.04,127733.02,5.13,36.03,2.27,38.99,3190739,3545266,90.0,3190739,3545266,2127159,60.0,3190739,2836212,2127159
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-07-11,Video,Google_Ad_Manager,Connected_TV,Open_Auction,1700615,24653,1.45,1764,1517,247,296049.09,40542.59,7.3,23.84,1.64,22.98,1530553,1700615,90.0,1530553,1700615,1020369,60.0,1530553,1360492,1020369
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-07-11,Display,Google_Ad_Manager,Connected_TV,Open_Auction,3739125,57692,1.54,4185,3599,586,817261.84,132928.39,6.15,35.55,2.3,31.76,3365212,3739125,90.0,3365212,3739125,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-07-11,Video,The_Trade_Desk,Desktop,Programmatic_Guaranteed,2695256,34825,1.29,1877,1614,263,369871.87,77786.8,4.75,28.86,2.23,41.44,2425730,2695256,90.0,2425730,2695256,1617153,60.0,2425730,2156204,1617153
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-07-11,Video,YouTube,Mobile,Private_Marketplace,2416586,27430,1.14,2042,1756,286,320670.95,50652.78,6.33,20.96,1.85,24.81,2174927,2416586,90.0,2174927,2416586,1449951,60.0,2174927,1933268,1449951
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-07-11,Video,Hulu,Connected_TV,Open_Auction,3179394,40235,1.27,3173,2728,445,609900.88,76241.89,8.0,23.98,1.89,24.03,2861454,3179394,90.0,2861454,3179394,1907636,60.0,2861454,2543515,1907636
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-07-11,Video,The_Trade_Desk,Connected_TV,Private_Marketplace,2225865,25838,1.16,1753,1507,246,326431.71,45542.97,7.17,20.46,1.76,25.98,2003278,2225865,90.0,2003278,2225865,1335519,60.0,2003278,1780692,1335519
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-07-11,Display,Hulu,Connected_TV,Open_Auction,2841687,38537,1.36,2421,2082,339,387301.04,63559.07,6.09,22.37,1.65,26.25,2557518,2841687,90.0,2557518,2841687,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-07-11,Display,The_Trade_Desk,Desktop,Programmatic_Guaranteed,3050954,48782,1.6,3118,2681,437,543098.46,107914.09,5.03,35.37,2.21,34.61,2745858,3050954,90.0,2745858,3050954,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-07-11,Video,The_Trade_Desk,Mobile,Open_Auction,1932008,33869,1.75,2865,2463,402,528308.25,75284.76,7.02,38.97,2.22,26.28,1738807,1932008,90.0,1738807,1932008,1159204,60.0,1738807,1545606,1159204
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-07-11,Display,Google_Ad_Manager,Desktop,Programmatic_Guaranteed,2209399,38647,1.75,2168,1864,304,334354.57,69340.1,4.82,31.38,1.79,31.98,1988459,2209399,90.0,1988459,2209399,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-07-11,Video,The_Trade_Desk,Desktop,Private_Marketplace,2811574,49215,1.75,4369,3757,612,853123.73,102634.72,8.31,36.5,2.09,23.49,2530416,2811574,90.0,2530416,2811574,1686944,60.0,2530416,2249259,1686944
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-07-11,Video,YouTube,Connected_TV,Programmatic_Guaranteed,2817500,51031,1.81,3226,2774,452,615028.53,115199.93,5.34,40.89,2.26,35.71,2535750,2817500,90.0,2535750,2817500,1690500,60.0,2535750,2254000,1690500
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-07-11,Display,The_Trade_Desk,Desktop,Private_Marketplace,2169510,38932,1.79,2558,2199,359,497913.01,64076.71,7.77,29.54,1.65,25.05,1952559,2169510,90.0,1952559,2169510,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-07-11,Display,Hulu,Desktop,Private_Marketplace,3216575,58616,1.82,3825,3289,536,579494.66,92764.53,6.25,28.84,1.58,24.25,2894917,3216575,90.0,2894917,3216575,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-07-11,Video,The_Trade_Desk,Connected_TV,Programmatic_Guaranteed,1686738,19448,1.15,1561,1342,219,278346.85,36701.59,7.58,21.76,1.89,23.51,1518064,1686738,90.0,1518064,1686738,1012042,60.0,1518064,1349390,1012042
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-07-11,Display,Hulu,Connected_TV,Open_Auction,3200861,40899,1.28,2713,2333,380,534372.71,87076.21,6.14,27.2,2.13,32.1,2880774,3200861,90.0,2880774,3200861,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-07-11,Display,AppNexus,Mobile,Private_Marketplace,2346558,37790,1.61,3361,2890,471,657483.62,78078.1,8.42,33.27,2.07,23.23,2111902,2346558,90.0,2111902,2346558,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-07-11,Display,YouTube,Connected_TV,Open_Auction,3706660,69922,1.89,5653,4861,792,869598.3,139189.14,6.25,37.55,1.99,24.62,3335994,3706660,90.0,3335994,3706660,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-07-11,Display,AppNexus,Connected_TV,Private_Marketplace,2198400,28143,1.28,1418,1219,199,232870.66,46140.46,5.05,20.99,1.64,32.54,1978560,2198400,90.0,1978560,2198400,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-07-11,Video,AppNexus,Mobile,Open_Auction,1747435,21014,1.2,1077,926,151,206643.65,39609.19,5.22,22.67,1.88,36.78,1572691,1747435,90.0,1572691,1747435,1048461,60.0,1572691,1397948,1048461
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-07-11,Video,The_Trade_Desk,Desktop,Private_Marketplace,3876500,72273,1.86,5804,4991,813,1077370.23,126525.79,8.52,32.64,1.75,21.8,3488850,3876500,90.0,3488850,3876500,2325900,60.0,3488850,3101200,2325900
